Z,Conf,TE_rel,TE_nonrel,1s+,1s,2s+,2s,2p-,2p+,2p,3s+,3s,3p-,3p+,3p,3d-,3d+,3d,4s+,4s,4p-,4p+,4p,4d-,4d+,4d,4f-,4f+,4f,5s+,5s,5p-,5p+,5p,5d-,5d+,5d,5f-,5f+,5f,6s+,6s,6p-,6p+,6p,6d-,6d+,6d,7s+,7s
1 ,1s(1),-0.49995 ,-0.49995 ,-0.49995 ,-0.49995 ,,             ,,,             ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
2 ,1s(2) ,-2.86129 ,-2.86115 ,-0.91766 ,-0.91762 ,,             ,,,             ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
3 ,[He]2s(1),-7.43350 ,-7.43270 ,-2.47795 ,-2.47771 ,-0.19634 ,-0.19632 ,,,             ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
4 ,[He]2s(2),-14.57583 ,-14.57297 ,-4.73346 ,-4.73263 ,-0.30931 ,-0.30926 ,,,             ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
5 ,[He]2s(2)2p(1),-24.53646 ,-24.52897 ,-7.69759 ,-7.69528 ,-0.49490 ,-0.49468 ,-0.30979 ,-0.30970 ,-0.30983 ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
6 ,[He]2s(2)2p(2),-37.67588 ,-37.68847 ,-11.34351 ,-11.32544 ,-0.71256 ,-0.70559 ,-0.40689 ,-0.40660 ,-0.43330 ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
7 ,[He]2s(2)2p(3),-54.32748 ,-54.40071 ,-15.67629 ,-15.62895 ,-0.96472 ,-0.94527 ,-0.50882 ,-0.50812 ,-0.56753 ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
8 ,[He]2s(2)2p(4),-74.82462 ,-74.80907 ,-20.69838 ,-20.66850 ,-1.25231 ,-1.24422 ,-0.61672 ,-0.61528 ,-0.63182 ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
9 ,[He]2s(2)2p(5),-99.50110 ,-99.40889 ,-26.41151 ,-26.38255 ,-1.57584 ,-1.57240 ,-0.73119 ,-0.72853 ,-0.72989 ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
10 ,[He]2s(2)2p(6),-128.69121 ,-128.54647 ,-32.81715 ,-32.77217 ,-1.93565 ,-1.93021 ,-0.85264 ,-0.84808 ,-0.85023 ,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
11 ,[Ne]3s(1) ,-162.07769 ,-161.85857 ,-40.54481 ,-40.47840 ,-2.80526 ,-2.79693 ,-1.52186 ,-1.51446 ,-1.51802 ,-0.18230 ,-0.18206 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
12 ,[Ne]3s(2) ,-199.93458 ,-199.61422 ,-49.12651 ,-49.03162 ,-3.78003 ,-3.76762 ,-2.28814 ,-2.27658 ,-2.28209 ,-0.25333 ,-0.25295 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
13 ,[Ne]3s(2)3p(1),-242.33030 ,-241.87637 ,-58.63341 ,-58.50085 ,-4.92916 ,-4.91054 ,-3.22810 ,-3.21075 ,-3.21816 ,-0.39437 ,-0.39334 ,-0.20991 ,-0.20938 ,-0.20992 ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
14 ,[Ne]3s(2)3p(2),-289.46080 ,-288.85398 ,-68.99989 ,-68.81227 ,-6.18974 ,-6.15640 ,-4.27765 ,-4.25253 ,-4.25590 ,-0.54539 ,-0.53975 ,-0.27900 ,-0.27786 ,-0.29705 ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
15 ,[Ne]3s(2)3p(3),-341.49402 ,-340.71834 ,-80.22991 ,-79.96952 ,-7.56625 ,-7.51094 ,-5.44100 ,-5.40571 ,-5.40079 ,-0.70931 ,-0.69631 ,-0.35133 ,-0.34926 ,-0.39162 ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
16 ,[Ne]3s(2)3p(4),-398.59716 ,-397.50435 ,-92.32609 ,-92.00421 ,-9.06103 ,-9.00409 ,-6.72027 ,-6.67195 ,-6.68229 ,-0.88715 ,-0.87938 ,-0.42786 ,-0.42447 ,-0.43723 ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
17 ,[Ne]3s(2)3p(5),-460.93746 ,-459.48143 ,-105.29075 ,-104.88416 ,-10.67565 ,-10.60726 ,-8.11679 ,-8.05213 ,-8.07198 ,-1.07940 ,-1.07275 ,-0.50906 ,-0.50387 ,-0.50625 ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
18 ,[Ne]3s(2)3p(6),-528.68268 ,-526.81678 ,-119.12618 ,-118.61007 ,-12.41127 ,-12.32192 ,-9.63160 ,-9.54674 ,-9.57120 ,-1.28637 ,-1.27718 ,-0.59517 ,-0.58761 ,-0.59085 ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
19 ,[Ar]4s(1) ,-601.52526 ,-599.16429 ,-134.17923 ,-133.53293 ,-14.60426 ,-14.48982 ,-11.59833 ,-11.48888 ,-11.51910 ,-1.76115 ,-1.74868 ,-0.96040 ,-0.94943 ,-0.95432 ,,,             ,-0.14795 ,-0.14741 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
20 ,[Ar]4s(2) ,-679.70942 ,-676.75767 ,-150.16367 ,-149.36361 ,-16.96725 ,-16.82262 ,-13.73140 ,-13.59228 ,-13.62910 ,-2.26193 ,-2.24528 ,-1.34906 ,-1.33367 ,-1.34060 ,,,             ,-0.19622 ,-0.19545 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
21 ,[Ar]4s(2)3d(1) ,-763.37790 ,-759.73514 ,-166.88443 ,-165.89977 ,-19.26560 ,-19.08048 ,-15.80286 ,-15.62812 ,-15.66806 ,-2.59150 ,-2.56721 ,-1.58828 ,-1.56802 ,-1.57442 ,-0.33594 ,-0.33518 ,-0.34361 ,-0.21132 ,-0.21002 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
22 ,[Ar]4s(2)3d(2),-852.81887 ,-848.40536 ,-184.48256 ,-183.27262 ,-21.66708 ,-21.42276 ,-17.97592 ,-17.75904 ,-17.79098 ,-2.91447 ,-2.87327 ,-1.82245 ,-1.79644 ,-1.79495 ,-0.39762 ,-0.39624 ,-0.44054 ,-0.22352 ,-0.22069 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
23 ,[Ar]4s(2)3d(3) ,-948.18758 ,-942.88363 ,-202.97014 ,-201.50267 ,-24.18424 ,-23.87448 ,-20.26266 ,-19.99639 ,-20.02227 ,-3.24075 ,-3.18304 ,-2.05982 ,-2.02704 ,-2.01907 ,-0.45239 ,-0.45022 ,-0.50949 ,-0.23444 ,-0.23047 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
24 ,[Ar]4s(1)3d(5),-1049.59473 ,-1043.35553 ,-222.18076 ,-220.38619 ,-26.62584 ,-26.20940 ,-22.47601 ,-22.15204 ,-22.13956 ,-3.38968 ,-3.28495 ,-2.13484 ,-2.09456 ,-2.05070 ,-0.31780 ,-0.31478 ,-0.37341 ,-0.21077 ,-0.22193 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
25 ,[Ar]4s(2)3d(5),-1157.32053 ,-1149.86539 ,-242.63890 ,-240.53380 ,-29.58551 ,-29.10927 ,-25.19614 ,-24.80606 ,-24.81232 ,-3.91659 ,-3.81647 ,-2.55491 ,-2.50498 ,-2.47933 ,-0.55111 ,-0.54668 ,-0.63867 ,-0.25425 ,-0.24773 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
26 ,[Ar]4s(2)3d(6),-1271.39042 ,-1262.44270 ,-263.83005 ,-261.37320 ,-32.47557 ,-31.93528 ,-27.84850 ,-27.38224 ,-27.41340 ,-4.26941 ,-4.16923 ,-2.81523 ,-2.75465 ,-2.74196 ,-0.59720 ,-0.59121 ,-0.64668 ,-0.26353 ,-0.25802 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
27 ,[Ar]4s(2)3d(7) ,-1392.00006 ,-1381.41348 ,-285.93186 ,-283.06525 ,-35.49483 ,-34.86805 ,-30.62733 ,-30.07414 ,-30.11983 ,-4.63349 ,-4.52404 ,-3.08512 ,-3.01231 ,-3.00597 ,-0.64187 ,-0.63398 ,-0.67518 ,-0.27252 ,-0.26724 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
28 ,[Ar]4s(2)3d(8),-1519.30364 ,-1506.86971 ,-308.94908 ,-305.61874 ,-38.64515 ,-37.91751 ,-33.53437 ,-32.88250 ,-32.94134 ,-5.00951 ,-4.88755 ,-3.36513 ,-3.27836 ,-3.27737 ,-0.68547 ,-0.67529 ,-0.70665 ,-0.28130 ,-0.27605 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
29 ,[Ar]4s(1)3d(10) ,-1653.45267 ,-1638.96228 ,-332.65377 ,-328.79258 ,-41.67131 ,-40.81852 ,-36.31936 ,-35.55538 ,-35.61742 ,-5.15599 ,-5.01156 ,-3.43051 ,-3.32823 ,-3.32437 ,-0.48741 ,-0.47383 ,-0.49083 ,-0.24454 ,-0.23830 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
30 ,[Ar]4s(2)3d(10),-1794.61047 ,-1777.84665 ,-357.74822 ,-353.30417 ,-45.34565 ,-44.36132 ,-39.73946 ,-38.85074 ,-38.92436 ,-5.79955 ,-5.63745 ,-3.95728 ,-3.83669 ,-3.83898 ,-0.77047 ,-0.75429 ,-0.78217 ,-0.29835 ,-0.29226 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
31 ,[Ar]4s(2)3d(10)4p(1) ,-1942.56255 ,-1923.26029 ,-383.91396 ,-378.81811 ,-49.30314 ,-48.16811 ,-43.43998 ,-42.41138 ,-42.49371 ,-6.58122 ,-6.39435 ,-4.61947 ,-4.47728 ,-4.48207 ,-1.17649 ,-1.15677 ,-1.19306 ,-0.43398 ,-0.42435 ,-0.20931 ,-0.20576 ,-0.20834 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
32 ,[Ar]4s(2)3d(10)4p(2)    ,-2097.46909 ,-2075.35902 ,-411.06817 ,-405.24420 ,-53.45879 ,-52.15013 ,-47.33462 ,-46.15016 ,-46.23595 ,-7.41188 ,-7.19079 ,-5.32671 ,-5.15950 ,-5.16140 ,-1.61837 ,-1.59421 ,-1.63469 ,-0.57014 ,-0.55325 ,-0.27231 ,-0.26568 ,-0.28727 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
33 ,[Ar]4s(2)3d(10)4p(3) ,-2259.44055 ,-2234.23795 ,-439.21788 ,-432.58597 ,-57.81447 ,-56.30963 ,-51.42554 ,-50.06781 ,-50.15355 ,-8.29249 ,-8.02942 ,-6.08088 ,-5.88495 ,-5.88051 ,-2.09954 ,-2.07009 ,-2.11246 ,-0.71247 ,-0.68578 ,-0.33572 ,-0.32528 ,-0.36938 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
34 ,[Ar]4s(2)3d(10)4p(4),-2428.58681 ,-2399.86687 ,-468.36713 ,-460.86716 ,-62.36974 ,-60.66866 ,-55.71239 ,-54.16268 ,-54.26868 ,-9.22188 ,-8.93188 ,-6.88133 ,-6.65272 ,-6.66132 ,-2.61997 ,-2.58436 ,-2.64941 ,-0.86242 ,-0.83725 ,-0.40125 ,-0.38617 ,-0.40273 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
35 ,[Ar]4s(2)3d(10)4p(5),-2605.02190 ,-2572.44057 ,-498.52117 ,-490.06010 ,-67.12464 ,-65.19974 ,-60.19522 ,-58.43340 ,-58.55400 ,-10.19924 ,-9.87167 ,-7.72764 ,-7.46210 ,-7.47800 ,-3.17937 ,-3.13664 ,-3.21996 ,-1.02075 ,-0.99254 ,-0.46970 ,-0.44908 ,-0.45695 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
36 ,[Ar]4s(2)3d(10)4p(6) ,-2788.85894 ,-2752.05419 ,-529.68444 ,-520.16523 ,-72.07944 ,-69.90288 ,-64.87432 ,-62.87886 ,-63.00957 ,-11.22410 ,-10.84926 ,-8.61953 ,-8.31246 ,-8.33130 ,-3.77731 ,-3.72646 ,-3.82503 ,-1.18751 ,-1.15280 ,-0.54129 ,-0.51413 ,-0.52406 ,,,             ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
37 ,[Kr]5s(1)  ,-2979.80342 ,-2938.35673 ,-562.13224 ,-551.45714 ,-77.50114 ,-75.04918 ,-70.01600 ,-67.76388 ,-67.90605 ,-12.55961 ,-12.13303 ,-9.81794 ,-9.46457 ,-9.48753 ,-4.67554 ,-4.61551 ,-4.73212 ,-1.56596 ,-1.52343 ,-0.83203 ,-0.79601 ,-0.80996 ,,,             ,,,             ,-0.13995 ,-0.13782 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
38 ,[Kr]5s(2),-3178.07840 ,-3131.54500 ,-595.62357 ,-583.68771 ,-83.14466 ,-80.39065 ,-75.37566 ,-72.84220 ,-72.99588 ,-13.95929 ,-13.47488 ,-11.07780 ,-10.67274 ,-10.69983 ,-5.62833 ,-5.55792 ,-5.69424 ,-1.94867 ,-1.89670 ,-1.12623 ,-1.07974 ,-1.09805 ,,,             ,,,             ,-0.18118 ,-0.17840 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
39 ,[Kr]5s(2)4d(1),-3383.76017 ,-3331.68347 ,-630.06761 ,-616.74905 ,-88.90529 ,-85.81067 ,-80.85031 ,-78.00903 ,-78.16419 ,-15.31715 ,-14.75864 ,-12.29498 ,-11.83247 ,-11.85392 ,-6.53314 ,-6.45103 ,-6.59920 ,-2.23893 ,-2.16862 ,-1.34297 ,-1.28540 ,-1.30095 ,-0.23246 ,-0.23041 ,-0.24975 ,,,             ,-0.20116 ,-0.19601 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
40 ,[Kr]5s(2)4d(2)  ,-3597.08155 ,-3538.99434 ,-665.53046 ,-650.70471 ,-94.84887 ,-91.37745 ,-86.50480 ,-83.32760 ,-83.47829 ,-16.69978 ,-16.05478 ,-13.53526 ,-13.00918 ,-13.01952 ,-7.45430 ,-7.35910 ,-7.51559 ,-2.51243 ,-2.41897 ,-1.54742 ,-1.47768 ,-1.48739 ,-0.29291 ,-0.28918 ,-0.33662 ,,,             ,-0.21514 ,-0.20717 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
