Z,Conf,TE_rel,TE_nonrel,1s+,1s,2s+,2s,2p-,2p+,2p,3s+,3s,3p-,3p+,3p,3d-,3d+,3d,4s+,4s,4p-,4p+,4p,4d-,4d+,4d,4f-,4f+,4f,5s+,5s,5p-,5p+,5p,5d-,5d+,5d,5f-,5f+,5f,6s+,6s,6p-,6p+,6p,6d-,6d+,6d,7s+,7s
41 ,[Kr]5s(1)4d(4),-3818.14654 ,-3753.59688 ,-701.92356 ,-685.44365 ,-100.87527 ,-96.97450 ,-92.24040 ,-88.69722 ,-88.82278 ,-18.00557 ,-17.24672 ,-14.69841 ,-14.10222 ,-14.08109 ,-8.29244 ,-8.18260 ,-8.32895 ,-2.67298 ,-2.53717 ,-1.65446 ,-1.57210 ,-1.55670 ,-0.25718 ,-0.25196 ,-0.30042 ,,,             ,-0.20532 ,-0.21544 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
42 ,[Kr]5s(1)4d(5) ,-4047.13933 ,-3975.54863 ,-739.45553 ,-721.20188 ,-107.20208 ,-102.85032 ,-98.27165 ,-94.33089 ,-94.44380 ,-19.45194 ,-18.58424 ,-15.99904 ,-15.32582 ,-15.28627 ,-9.25856 ,-9.13253 ,-9.28392 ,-2.92946 ,-2.76265 ,-1.84659 ,-1.74945 ,-1.72337 ,-0.30120 ,-0.29374 ,-0.35771 ,,,             ,-0.21183 ,-0.22259 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
43 ,[Kr]5s(2)4d(5),-4284.11112 ,-4204.78793 ,-778.17933 ,-758.04277 ,-113.87739 ,-109.06955 ,-104.64611 ,-100.27430 ,-100.40585 ,-21.08519 ,-20.13159 ,-17.48321 ,-16.72554 ,-16.69934 ,-10.39778 ,-10.25398 ,-10.44439 ,-3.32173 ,-3.15198 ,-2.16081 ,-2.04629 ,-2.04102 ,-0.45943 ,-0.44897 ,-0.54378 ,,,             ,-0.24522 ,-0.23114 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
44 ,[Kr]5s(1)4d(7) ,-4529.26713 ,-4441.53853 ,-817.70167 ,-795.51310 ,-120.47876 ,-115.15846 ,-110.94662 ,-106.10760 ,-106.23905 ,-22.48102 ,-21.41354 ,-18.73130 ,-17.88124 ,-17.84841 ,-11.29505 ,-11.13141 ,-11.34299 ,-3.45237 ,-3.25682 ,-2.24309 ,-2.11159 ,-2.10095 ,-0.38935 ,-0.37633 ,-0.41252 ,,,             ,-0.22299 ,-0.22228 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
45 ,[Kr]5s(1)4d(8),-4782.64350 ,-4685.88071 ,-858.43296 ,-834.03911 ,-127.43417 ,-121.56333 ,-117.59575 ,-112.25193 ,-112.38585 ,-24.06641 ,-22.87928 ,-20.16556 ,-19.21471 ,-19.17927 ,-12.36684 ,-12.18155 ,-12.42095 ,-3.72070 ,-3.50359 ,-2.44880 ,-2.29747 ,-2.29086 ,-0.43410 ,-0.41771 ,-0.44994 ,,,             ,-0.22793 ,-0.22147 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
46 ,[Kr]5s(0)4d(10) ,-5044.39779 ,-4937.91980 ,-900.09720 ,-873.31542 ,-134.44755 ,-127.96610 ,-124.30064 ,-118.41165 ,-118.53062 ,-25.54210 ,-24.20861 ,-21.48942 ,-20.42871 ,-20.37380 ,-13.31916 ,-13.10978 ,-13.36293 ,-3.84170 ,-3.58685 ,-2.51958 ,-2.34667 ,-2.32965 ,-0.34002 ,-0.31925 ,-0.33562 ,,,             ,,             ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
47 ,[Kr]5s(1)4d(10),-5314.63104 ,-5197.69741 ,-943.15569 ,-913.83523 ,-141.99243 ,-134.87809 ,-131.53025 ,-125.05460 ,-125.18125 ,-27.38431 ,-25.91749 ,-23.17559 ,-21.99584 ,-21.94510 ,-14.61969 ,-14.38484 ,-14.67785 ,-4.27411 ,-4.00120 ,-2.87733 ,-2.68036 ,-2.67653 ,-0.52558 ,-0.50110 ,-0.53714 ,,,             ,-0.23694 ,-0.21984 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
48 ,[Kr]5s(2)4d(10) ,-5593.31546 ,-5465.13211 ,-987.35794 ,-955.31501 ,-149.80356 ,-142.00653 ,-139.02179 ,-131.91491 ,-132.04671 ,-29.32161 ,-27.70832 ,-24.95441 ,-23.64546 ,-23.59693 ,-16.00049 ,-15.73780 ,-16.07166 ,-4.74645 ,-4.45026 ,-3.27021 ,-3.04563 ,-3.05324 ,-0.73787 ,-0.70852 ,-0.76341 ,,,             ,-0.28119 ,-0.26468 ,,,             ,,,             ,,,             ,,             ,,,             ,,,             ,,             
49 ,[Kr]5s(2)4d(10)5p(1)  ,-5880.42902 ,-5740.16830 ,-1032.76900 ,-997.80013 ,-157.93446 ,-149.39518 ,-146.82959 ,-139.04422 ,-139.17166 ,-31.40489 ,-29.62439 ,-26.87827 ,-25.42927 ,-25.37402 ,-17.51341 ,-17.22046 ,-17.58928 ,-5.30820 ,-4.97645 ,-3.75247 ,-3.49678 ,-3.50697 ,-1.03173 ,-0.99653 ,-1.06290 ,,,             ,-0.39612 ,-0.37248 ,-0.20077 ,-0.19143 ,-0.19716 ,,,             ,,,             ,,             ,,,             ,,,             ,,             
50 ,[Kr]5s(2)4d(10)5p(2) ,-6176.12531 ,-6022.93086 ,-1079.32450 ,-1041.22310 ,-166.31735 ,-156.97735 ,-154.88510 ,-146.37190 ,-146.48904 ,-33.56415 ,-31.59875 ,-28.87634 ,-27.27593 ,-27.20882 ,-19.08700 ,-18.76118 ,-19.16312 ,-5.88782 ,-5.51229 ,-4.25053 ,-3.96003 ,-3.96885 ,-1.33568 ,-1.29373 ,-1.36884 ,,,             ,-0.50971 ,-0.47627 ,-0.25695 ,-0.24107 ,-0.26491 ,,,             ,,,             ,,             ,,,             ,,,             ,,             
51 ,[Kr]5s(2)4d(10)5p(3),-6480.51560 ,-6313.48450 ,-1127.04090 ,-1085.58880 ,-174.95877 ,-164.75775 ,-163.19471 ,-153.90147 ,-154.00359 ,-35.80347 ,-33.63601 ,-30.95268 ,-29.18872 ,-29.10594 ,-20.72461 ,-20.36317 ,-20.79786 ,-6.48917 ,-6.06299 ,-4.76869 ,-4.43957 ,-4.44453 ,-1.65468 ,-1.60515 ,-1.68768 ,,,             ,-0.62682 ,-0.58161 ,-0.31306 ,-0.28963 ,-0.33459 ,,,             ,,,             ,,             ,,,             ,,,             ,,             
52 ,[Kr]5s(2)4d(10)5p(4) ,-6793.69566 ,-6611.78322 ,-1175.92490 ,-1130.91670 ,-183.86150 ,-172.75520 ,-171.76166 ,-161.63342 ,-161.73417 ,-38.12377 ,-35.75468 ,-33.10828 ,-31.16793 ,-31.08384 ,-22.42659 ,-22.02663 ,-22.51214 ,-7.11302 ,-6.64682 ,-5.30801 ,-4.93631 ,-4.95238 ,-1.98999 ,-1.93202 ,-2.03810 ,,,             ,-0.74887 ,-0.70038 ,-0.37065 ,-0.33858 ,-0.35969 ,,,             ,,,             ,,             ,,,             ,,,             ,,             
53 ,[Kr]5s(2)4d(10)5p(5) ,-7115.79062 ,-6917.98004 ,-1225.99510 ,-1177.18600 ,-193.02935 ,-180.94901 ,-180.58878 ,-169.56765 ,-169.66014 ,-40.52580 ,-37.93426 ,-35.34368 ,-33.21337 ,-33.12210 ,-24.19275 ,-23.75124 ,-24.28548 ,-7.75972 ,-7.24416 ,-5.86898 ,-5.45053 ,-5.47317 ,-2.34201 ,-2.27471 ,-2.40101 ,,,             ,-0.87641 ,-0.82092 ,-0.43027 ,-0.38845 ,-0.40303 ,,,             ,,,             ,,             ,,,             ,,,             ,,             
54 ,[Kr]5s(2)4d(10)5p(6)   ,-7446.89158 ,-7232.13749 ,-1277.25500 ,-1224.39750 ,-202.46438 ,-189.33992 ,-189.67898 ,-177.70413 ,-177.78225 ,-43.00996 ,-40.17546 ,-37.65943 ,-35.32484 ,-35.22146 ,-26.02292 ,-25.53666 ,-26.11866 ,-8.42945 ,-7.85611 ,-6.45199 ,-5.98238 ,-6.00815 ,-2.71091 ,-2.63334 ,-2.77769 ,,,             ,-1.00976 ,-0.94421 ,-0.49226 ,-0.43950 ,-0.45714 ,,,             ,,,             ,,             ,,,             ,,,             ,,             
55 ,[Xd]6s(1)  ,-7786.76799 ,-7553.93302 ,-1329.93310 ,-1272.76860 ,-212.38049 ,-198.14363 ,-199.24517 ,-186.25263 ,-186.31602 ,-45.78608 ,-42.69288 ,-40.26434 ,-37.71044 ,-37.59578 ,-28.12561 ,-27.59128 ,-28.22606 ,-9.32965 ,-8.69534 ,-7.26265 ,-6.73744 ,-6.76838 ,-3.30221 ,-3.21350 ,-3.37939 ,,,             ,-1.30880 ,-1.23146 ,-0.72644 ,-0.65914 ,-0.68334 ,,,             ,,,             ,-0.12813 ,-0.12362 ,,,             ,,,             ,,             
56 ,[Xd]6s(2)   ,-8135.64109 ,-7883.54325 ,-1383.83350 ,-1322.09330 ,-222.57706 ,-207.15435 ,-209.08731 ,-195.00987 ,-195.05584 ,-48.65136 ,-45.28074 ,-42.95619 ,-40.16700 ,-40.03968 ,-30.29758 ,-29.71163 ,-30.40219 ,-10.25704 ,-9.55629 ,-8.09881 ,-7.51297 ,-7.54921 ,-3.91331 ,-3.81236 ,-4.00139 ,,,             ,-1.60337 ,-1.51262 ,-0.95620 ,-0.87249 ,-0.90377 ,,,             ,,,             ,-0.16307 ,-0.15749 ,,,             ,,,             ,,             
57 ,[Xd]6s(2)5d(1) ,-8493.64158 ,-8221.06620 ,-1438.89690 ,-1372.28010 ,-232.97746 ,-216.27687 ,-219.12903 ,-203.89594 ,-203.90726 ,-51.52627 ,-47.84428 ,-45.65595 ,-42.61467 ,-42.45902 ,-32.45951 ,-31.81823 ,-32.55348 ,-11.13232 ,-10.34540 ,-8.88283 ,-8.23102 ,-8.25877 ,-4.46765 ,-4.35328 ,-4.55346 ,,,             ,-1.82027 ,-1.70430 ,-1.12130 ,-1.02118 ,-1.04932 ,-0.23783 ,-0.23321 ,-0.26878 ,,,             ,-0.17947 ,-0.17033 ,,,             ,,,             ,,             
58 ,[Xd]6s(2)5d(1)4f(1),-8861.06688 ,-8566.87215 ,-1494.91760 ,-1423.10260 ,-243.33948 ,-225.25268 ,-229.13411 ,-212.66866 ,-212.61796 ,-54.11707 ,-50.07718 ,-48.07277 ,-44.76033 ,-44.55020 ,-34.32575 ,-33.62454 ,-34.38382 ,-11.69445 ,-10.80692 ,-9.36204 ,-8.64543 ,-8.65044 ,-4.74408 ,-4.61717 ,-4.81444 ,-0.54107 ,-0.53069 ,-0.71306 ,-1.88544 ,-1.74932 ,-1.16029 ,-1.05124 ,-1.07375 ,-0.23869 ,-0.23374 ,-0.29787 ,,,             ,-0.18239 ,-0.17137 ,,,             ,,,             ,,             
59 ,[Xd]6s(2)5d(0)4f(3) ,-9238.14317 ,-8921.18035 ,-1551.92590 ,-1474.55930 ,-253.68730 ,-234.08014 ,-239.12598 ,-221.34784 ,-221.18646 ,-56.45238 ,-51.97877 ,-50.23488 ,-46.63133 ,-46.31256 ,-35.92260 ,-35.15663 ,-35.89234 ,-11.96812 ,-10.94506 ,-9.55927 ,-8.77848 ,-8.72772 ,-4.75958 ,-4.62067 ,-4.78562 ,-0.33374 ,-0.32244 ,-0.54909 ,-1.80279 ,-1.65617 ,-1.07434 ,-0.96438 ,-0.98371 ,,,             ,,,             ,-0.17162 ,-0.16388 ,,,             ,,,             ,,             
60 ,[Xd]6s(2)5d(0)4f(4),-9625.12980 ,-9283.88222 ,-1610.42080 ,-1527.21280 ,-264.56037 ,-243.38426 ,-249.63386 ,-230.46298 ,-230.22575 ,-59.14655 ,-54.26304 ,-52.75140 ,-48.83840 ,-48.45447 ,-37.84769 ,-37.01328 ,-37.77252 ,-12.53139 ,-11.39562 ,-10.03815 ,-9.18393 ,-9.10836 ,-5.02645 ,-4.87329 ,-5.03581 ,-0.36884 ,-0.35492 ,-0.59563 ,-1.86107 ,-1.69804 ,-1.10709 ,-0.98806 ,-1.00573 ,,,             ,,,             ,-0.17402 ,-0.16574 ,,,             ,,,             ,,             
61 ,[Xd]6s(2)5d(0)4f(5),-10022.08869 ,-9655.09821 ,-1670.17670 ,-1580.78950 ,-275.69916 ,-252.86115 ,-260.40330 ,-239.75373 ,-239.43774 ,-61.89846 ,-56.58299 ,-55.32379 ,-51.08074 ,-50.63164 ,-39.80662 ,-38.89926 ,-39.68727 ,-13.09955 ,-11.84802 ,-10.52110 ,-9.58868 ,-9.49052 ,-5.29221 ,-5.12386 ,-5.28703 ,-0.39858 ,-0.38180 ,-0.62815 ,-1.91819 ,-1.73923 ,-1.13880 ,-1.01031 ,-1.02713 ,,,             ,,,             ,-0.17636 ,-0.16755 ,,,             ,,,             ,,             
62 ,[Xd]6s(2)5d(0)4f(6)  ,-10429.15563 ,-10034.95174 ,-1731.20800 ,-1635.28430 ,-287.10956 ,-262.50529 ,-271.44042 ,-249.22201 ,-248.81704 ,-64.71145 ,-58.93285 ,-57.95536 ,-53.36062 ,-52.83831 ,-41.80156 ,-40.81654 ,-41.63086 ,-13.67472 ,-12.29784 ,-11.01012 ,-9.99444 ,-9.86991 ,-5.55827 ,-5.37377 ,-5.53525 ,-0.42413 ,-0.40422 ,-0.66625 ,-1.97473 ,-1.77853 ,-1.16984 ,-1.03152 ,-1.04702 ,,,             ,,,             ,-0.17864 ,-0.16927 ,,,             ,,,             ,,             
63 ,[Xe]6s(2)5d(0)4f(7),-10846.49676 ,-10423.54217 ,-1793.54080 ,-1690.69630 ,-298.79863 ,-272.31566 ,-282.75084 ,-258.86917 ,-258.36261 ,-67.58854 ,-61.31177 ,-60.64881 ,-55.67965 ,-55.07363 ,-43.83403 ,-42.76643 ,-43.60239 ,-14.25850 ,-12.74458 ,-11.50667 ,-10.40237 ,-10.24598 ,-5.82560 ,-5.62390 ,-5.77986 ,-0.44627 ,-0.42290 ,-0.71155 ,-2.03110 ,-1.81587 ,-1.20052 ,-1.05192 ,-1.06535 ,,,             ,,,             ,-0.18089 ,-0.17091 ,,,             ,,,             ,,             
64 ,[Xe]6s(2)5d(1)4f(7) ,-11274.22117 ,-10820.66044 ,-1857.44110 ,-1747.33460 ,-311.05268 ,-282.63119 ,-294.61728 ,-268.97577 ,-268.40761 ,-70.84821 ,-64.09873 ,-63.72029 ,-58.35444 ,-57.71390 ,-46.21437 ,-45.06006 ,-45.97119 ,-15.15518 ,-13.53066 ,-12.30890 ,-11.10539 ,-10.95327 ,-6.36927 ,-6.14825 ,-6.33386 ,-0.73856 ,-0.71058 ,-1.04332 ,-2.25185 ,-2.00721 ,-1.37169 ,-1.20126 ,-1.21229 ,-0.22550 ,-0.21931 ,-0.28717 ,,,             ,-0.19956 ,-0.18329 ,,,             ,,,             ,,             
65 ,[Xe]6s(2)5d(0)4f(9),-11712.53495 ,-11226.56741 ,-1922.15960 ,-1804.34250 ,-323.03300 ,-292.51292 ,-306.21397 ,-278.70455 ,-278.02908 ,-73.54408 ,-66.24252 ,-66.23074 ,-60.44001 ,-59.71537 ,-48.01613 ,-46.76779 ,-47.71304 ,-15.45656 ,-13.69378 ,-12.52681 ,-11.22799 ,-11.05098 ,-6.36676 ,-6.12732 ,-6.31575 ,-0.48231 ,-0.45100 ,-0.69520 ,-2.14437 ,-1.90106 ,-1.26161 ,-1.09094 ,-1.10935 ,,,             ,,,             ,-0.18532 ,-0.17443 ,,,             ,,,             ,,             
66 ,[Xe]6s(2)5d(0)4f(10) ,-12161.52755 ,-11641.45157 ,-1988.48030 ,-1862.54410 ,-335.58980 ,-302.86407 ,-318.37803 ,-288.89464 ,-288.11486 ,-76.62701 ,-68.75546 ,-69.12361 ,-62.88331 ,-62.08312 ,-50.16760 ,-48.82069 ,-49.81402 ,-16.07284 ,-14.16658 ,-13.05229 ,-11.64692 ,-11.45116 ,-6.64162 ,-6.38153 ,-6.58056 ,-0.49696 ,-0.46108 ,-0.70302 ,-2.20169 ,-1.94126 ,-1.29229 ,-1.10978 ,-1.12939 ,,,             ,,,             ,-0.18752 ,-0.17609 ,,,             ,,,             ,,             
67 ,[Xe]6s(2)5d(0)4f(11)   ,-12621.38950 ,-12065.28871 ,-2056.17400 ,-1921.67130 ,-348.44843 ,-313.39079 ,-330.83798 ,-299.26723 ,-298.37611 ,-79.78300 ,-71.30817 ,-72.08707 ,-65.36964 ,-64.49012 ,-52.36024 ,-50.90898 ,-51.95326 ,-16.70178 ,-14.64424 ,-13.58906 ,-12.07053 ,-11.85565 ,-6.91981 ,-6.63781 ,-6.84861 ,-0.50969 ,-0.46882 ,-0.70833 ,-2.25968 ,-1.98140 ,-1.32323 ,-1.12829 ,-1.14925 ,,,             ,,,             ,-0.18971 ,-0.17772 ,,,             ,,,             ,,             
68 ,[Xe]6s(2)5d(0)4f(12) ,-13092.26413 ,-12498.15163 ,-2125.25480 ,-1981.72440 ,-361.61431 ,-324.09334 ,-343.59978 ,-309.82301 ,-308.81307 ,-83.01397 ,-73.90101 ,-75.12315 ,-67.89969 ,-66.93672 ,-54.59469 ,-53.03307 ,-54.13111 ,-17.34410 ,-15.12704 ,-14.13784 ,-12.49918 ,-12.26469 ,-7.20163 ,-6.89641 ,-7.12008 ,-0.52072 ,-0.47438 ,-0.71144 ,-2.31848 ,-2.02154 ,-1.35452 ,-1.14651 ,-1.16898 ,,,             ,,,             ,-0.19190 ,-0.17933 ,,,             ,,,             ,,             
69 ,[Xe]6s(2)5d(0)4f(13)  ,-13574.30103 ,-12940.17318 ,-2195.73930 ,-2042.69850 ,-375.09321 ,-334.96657 ,-356.66954 ,-320.56267 ,-319.42068 ,-86.32189 ,-76.52856 ,-78.23386 ,-70.47407 ,-69.41753 ,-56.87153 ,-55.19331 ,-56.34220 ,-18.00052 ,-15.61095 ,-14.69934 ,-12.93321 ,-12.67435 ,-7.48738 ,-7.15755 ,-7.39130 ,-0.53022 ,-0.47792 ,-0.71897 ,-2.37821 ,-2.06068 ,-1.38624 ,-1.16451 ,-1.18783 ,,,             ,,,             ,-0.19409 ,-0.18089 ,,,             ,,,             ,,             
70 ,[Xe]6s(2)5d(0)4f(14) ,-14067.65928 ,-13391.45489 ,-2267.64700 ,-2104.59200 ,-388.89146 ,-346.00880 ,-370.05359 ,-331.48682 ,-330.19729 ,-89.70879 ,-79.18915 ,-81.42121 ,-73.09333 ,-71.93086 ,-59.19126 ,-57.38997 ,-58.58483 ,-18.67176 ,-16.09474 ,-15.27423 ,-13.37292 ,-13.08344 ,-7.77730 ,-7.42141 ,-7.66109 ,-0.53836 ,-0.47955 ,-0.73208 ,-2.43899 ,-2.09853 ,-1.41848 ,-1.18232 ,-1.20560 ,,,             ,,,             ,-0.19629 ,-0.18239 ,,,             ,,,             ,,             
71 ,[Xe]6s(2)5d(1)4f(14),-14572.51361 ,-13851.80679 ,-2341.29980 ,-2167.73100 ,-403.32762 ,-357.57184 ,-384.06427 ,-342.90440 ,-341.48965 ,-93.51853 ,-82.26829 ,-85.02589 ,-76.09900 ,-74.85986 ,-61.88880 ,-59.95961 ,-61.23594 ,-19.69347 ,-16.93742 ,-16.19233 ,-14.14311 ,-13.84460 ,-8.37950 ,-7.99634 ,-8.26443 ,-0.85440 ,-0.78989 ,-1.07642 ,-2.70086 ,-2.31660 ,-1.62474 ,-1.35711 ,-1.37545 ,-0.19083 ,-0.18474 ,-0.24318 ,,,             ,-0.22203 ,-0.19867 ,,,             ,,,             ,,             
72 ,[Xe]6s(2)5d(2)4f(14) ,-15088.76476 ,-14321.24862 ,-2416.43180 ,-2231.81070 ,-418.11673 ,-369.32943 ,-398.42232 ,-354.52815 ,-352.97563 ,-97.43847 ,-85.41159 ,-88.73804 ,-79.17753 ,-77.85212 ,-64.65629 ,-62.59233 ,-63.94850 ,-20.75058 ,-17.79734 ,-17.14370 ,-14.93538 ,-14.62161 ,-9.00025 ,-8.58703 ,-8.88068 ,-1.18128 ,-1.10954 ,-1.42989 ,-2.95157 ,-2.51907 ,-1.82068 ,-1.51864 ,-1.53205 ,-0.24671 ,-0.23510 ,-0.32423 ,,,             ,-0.23925 ,-0.20885 ,,,             ,,,             ,,             
73 ,[Xe]6s(2)5d(3)4f(14)  ,-15616.60664 ,-14799.81142 ,-2493.09070 ,-2296.84180 ,-433.27478 ,-381.29201 ,-413.14123 ,-366.36494 ,-364.66573 ,-101.47643 ,-88.62846 ,-92.56491 ,-82.33450 ,-80.91712 ,-67.49939 ,-65.29360 ,-66.73213 ,-21.84919 ,-18.68411 ,-18.13438 ,-15.75553 ,-15.42423 ,-9.64589 ,-9.20013 ,-9.52015 ,-1.52754 ,-1.44754 ,-1.80434 ,-3.20325 ,-2.72007 ,-2.01781 ,-1.67831 ,-1.68810 ,-0.29788 ,-0.28032 ,-0.38756 ,,,             ,-0.25359 ,-0.21734 ,,,             ,,,             ,,             
