Z,Conf,TE_rel,TE_nonrel,1s+,1s,2s+,2s,2p-,2p+,2p,3s+,3s,3p-,3p+,3p,3d-,3d+,3d,4s+,4s,4p-,4p+,4p,4d-,4d+,4d,4f-,4f+,4f,5s+,5s,5p-,5p+,5p,5d-,5d+,5d,5f-,5f+,5f,6s+,6s,6p-,6p+,6p,6d-,6d+,6d,7s+,7s
74 ,[Xe]6s(2)5d(4)4f(14)   ,-16156.15859 ,-15287.54519 ,-2571.28580 ,-2362.82350 ,-448.80637 ,-393.45842 ,-428.22752 ,-378.41458 ,-376.55885 ,-105.63266 ,-91.91719 ,-96.50716 ,-85.56883 ,-84.05316 ,-70.41705 ,-68.06217 ,-69.58523 ,-22.98842 ,-19.59600 ,-19.16365 ,-16.60245 ,-16.25088 ,-10.31566 ,-9.83492 ,-10.18166 ,-1.89342 ,-1.80430 ,-2.19934 ,-3.45828 ,-2.92092 ,-2.21843 ,-1.83841 ,-1.84481 ,-0.34744 ,-0.32345 ,-0.44614 ,,,             ,-0.26627 ,-0.22466 ,,,             ,,,             ,,             
75 ,[Xe]6s(2)5d(5)4f(14)  ,-16707.59030 ,-15784.53202 ,-2651.04530 ,-2429.75110 ,-464.71837 ,-405.82390 ,-443.68745 ,-390.67616 ,-388.65026 ,-109.90763 ,-95.27271 ,-100.56512 ,-88.87897 ,-87.25521 ,-73.40781 ,-70.89630 ,-72.50282 ,-24.16716 ,-20.52803 ,-20.23048 ,-17.47457 ,-17.09671 ,-11.00832 ,-10.49015 ,-10.86070 ,-2.27822 ,-2.17915 ,-2.61082 ,-3.71761 ,-3.11946 ,-2.42332 ,-1.99972 ,-2.00027 ,-0.39641 ,-0.36546 ,-0.51411 ,,,             ,-0.27777 ,-0.23053 ,,,             ,,,             ,,             
76 ,[Xe]6s(2)5d(6)4f(14) ,-17271.04909 ,-16290.64740 ,-2732.38810 ,-2497.64590 ,-481.01736 ,-418.40962 ,-459.52824 ,-403.14977 ,-400.96116 ,-114.30263 ,-98.71526 ,-104.74020 ,-92.26449 ,-90.54354 ,-76.47124 ,-73.79534 ,-75.50526 ,-25.38529 ,-21.50006 ,-21.33481 ,-18.37131 ,-17.98158 ,-11.72351 ,-11.16541 ,-11.57713 ,-2.68182 ,-2.57200 ,-3.05893 ,-3.98231 ,-3.33334 ,-2.63375 ,-2.16315 ,-2.17012 ,-0.44571 ,-0.40718 ,-0.53555 ,,,             ,-0.28859 ,-0.23861 ,,,             ,,,             ,,             
77 ,[Xe]6s(2)5d(7)4f(14),-17846.75173 ,-16806.11194 ,-2815.35940 ,-2566.48440 ,-497.71330 ,-431.19191 ,-475.75709 ,-415.83467 ,-413.46792 ,-118.81926 ,-102.22149 ,-109.03338 ,-95.72429 ,-93.89481 ,-79.60627 ,-76.75793 ,-78.56925 ,-26.64242 ,-22.48912 ,-22.47615 ,-19.29158 ,-18.88270 ,-12.46032 ,-11.85973 ,-12.30858 ,-3.10345 ,-2.98206 ,-3.52142 ,-4.25274 ,-3.54452 ,-2.84990 ,-2.32882 ,-2.33835 ,-0.49548 ,-0.44876 ,-0.57375 ,,,             ,-0.29885 ,-0.24521 ,,,             ,,,             ,,             
78 ,[Xe]6s(1)5d(9)4f(14) ,-18434.87593 ,-17331.06863 ,-2899.84920 ,-2636.11170 ,-514.68548 ,-444.01236 ,-492.25659 ,-428.60514 ,-426.01277 ,-123.33248 ,-105.63308 ,-113.32086 ,-99.13265 ,-97.15122 ,-82.68768 ,-79.65842 ,-81.53741 ,-27.81189 ,-23.33617 ,-23.52989 ,-20.10965 ,-19.64234 ,-13.09477 ,-12.44858 ,-12.89880 ,-3.41856 ,-3.28454 ,-3.84174 ,-4.40750 ,-3.60494 ,-2.96555 ,-2.39356 ,-2.37128 ,-0.44752 ,-0.39246 ,-0.47474 ,,,             ,-0.28368 ,-0.22266 ,,,             ,,,             ,,             
79 ,[Xe]6s(1)5d(10)4f(14)  ,-19035.54902 ,-17865.39876 ,-2986.12410 ,-2706.83260 ,-532.18727 ,-457.18217 ,-509.27728 ,-441.70407 ,-438.90569 ,-128.08818 ,-109.26043 ,-117.84684 ,-102.73137 ,-100.62221 ,-85.95631 ,-82.73769 ,-84.71843 ,-29.13886 ,-24.35340 ,-24.73752 ,-21.06728 ,-20.57030 ,-13.86565 ,-13.17158 ,-13.65514 ,-3.86712 ,-3.71981 ,-4.32799 ,-4.68369 ,-3.80849 ,-3.18801 ,-2.55821 ,-2.53403 ,-0.49279 ,-0.42808 ,-0.52075 ,,,             ,-0.29120 ,-0.22064 ,,,             ,,,             ,,             
80 ,[Xe]6s(2)4f(14)5d(10)  ,-19648.84469 ,-18408.99023 ,-3074.22340 ,-2778.67980 ,-550.24981 ,-470.73473 ,-526.85216 ,-455.15579 ,-452.17999 ,-133.11215 ,-113.13628 ,-122.63746 ,-106.54427 ,-104.34045 ,-89.43594 ,-86.01928 ,-88.14503 ,-30.64741 ,-25.57306 ,-26.12296 ,-22.18775 ,-21.69862 ,-14.79591 ,-14.05175 ,-14.60930 ,-4.47212 ,-4.31092 ,-5.01207 ,-5.10235 ,-4.18172 ,-3.53654 ,-2.84125 ,-2.85061 ,-0.64942 ,-0.57405 ,-0.71395 ,,,             ,-0.32757 ,-0.26087 ,,,             ,,,             ,,             
81 ,[Xe]6s(2)5d(10)4f(14)6p(1) ,-20274.79791 ,-18961.82379 ,-3164.15950 ,-2851.54690 ,-568.84020 ,-484.55990 ,-544.94791 ,-468.91615 ,-465.72646 ,-138.36178 ,-117.15019 ,-127.65127 ,-110.52718 ,-108.19653 ,-93.08286 ,-89.45907 ,-91.70821 ,-32.29148 ,-26.88316 ,-27.64326 ,-23.42655 ,-22.91742 ,-15.84265 ,-15.04559 ,-15.65269 ,-5.18990 ,-5.01389 ,-5.78497 ,-5.61817 ,-4.61851 ,-3.98406 ,-3.21645 ,-3.23113 ,-0.89364 ,-0.80532 ,-0.96804 ,,,             ,-0.44854 ,-0.36094 ,-0.21053 ,-0.17640 ,-0.19228 ,,,             ,,             
82 ,[Xe]6s(2)5d(10)4f(14)6p(2)   ,-20913.65514 ,-19524.00705 ,-3255.86860 ,-2925.36940 ,-587.88079 ,-498.59391 ,-563.48558 ,-482.89857 ,-479.48112 ,-143.75267 ,-121.23812 ,-132.80293 ,-114.59283 ,-112.12612 ,-96.80986 ,-92.96943 ,-95.34369 ,-33.98484 ,-28.21970 ,-29.21096 ,-24.69576 ,-24.16217 ,-16.91780 ,-16.06477 ,-16.72067 ,-5.93242 ,-5.74059 ,-6.58219 ,-6.14416 ,-5.05530 ,-4.43945 ,-3.59289 ,-3.61048 ,-1.13797 ,-1.03522 ,-1.22022 ,,,             ,-0.56586 ,-0.45607 ,-0.27427 ,-0.21956 ,-0.25558 ,,,             ,,             
83 ,[Xe]6s(2)5d(10)4f(14)6p(3),-21565.63984 ,-20095.58547 ,-3349.40060 ,-3000.15250 ,-607.38832 ,-512.84156 ,-582.48115 ,-497.10781 ,-493.44882 ,-149.29244 ,-125.40474 ,-138.09995 ,-118.74571 ,-116.13391 ,-100.62146 ,-96.55460 ,-99.05617 ,-35.73280 ,-29.58728 ,-30.83140 ,-25.99966 ,-25.43747 ,-18.02575 ,-17.11360 ,-17.81797 ,-6.70399 ,-6.49531 ,-7.40849 ,-6.68541 ,-5.49757 ,-4.90859 ,-3.97613 ,-3.99453 ,-1.38865 ,-1.27017 ,-1.47697 ,,,             ,-0.68554 ,-0.55154 ,-0.33763 ,-0.26073 ,-0.31999 ,,,             ,,             
84 ,[Xe]6s(2)5d(10)4f(14)6p(4),-22230.93916 ,-20676.49996 ,-3444.78790 ,-3075.91320 ,-627.37365 ,-527.31967 ,-601.94600 ,-511.54458 ,-507.64638 ,-154.98424 ,-129.66664 ,-143.54557 ,-122.98627 ,-120.23645 ,-104.51810 ,-100.21472 ,-102.86231 ,-37.53647 ,-31.00236 ,-32.50572 ,-27.33849 ,-26.75973 ,-19.16680 ,-18.19230 ,-18.96116 ,-7.50485 ,-7.27827 ,-8.28046 ,-7.24291 ,-5.96187 ,-5.39268 ,-4.36733 ,-4.39995 ,-1.64708 ,-1.51163 ,-1.75510 ,,,             ,-0.80918 ,-0.65809 ,-0.40248 ,-0.30141 ,-0.34133 ,,,             ,,             
85 ,[Xe]6s(2)5d(10)4f(14)6p(5),-22909.72469 ,-21266.88077 ,-3542.05460 ,-3152.63300 ,-647.84618 ,-542.00990 ,-621.89138 ,-526.20910 ,-522.05548 ,-160.83047 ,-134.00541 ,-149.14262 ,-127.31445 ,-124.41540 ,-108.49973 ,-103.94942 ,-106.74376 ,-39.39644 ,-32.44657 ,-34.23461 ,-28.71203 ,-28.11069 ,-20.34079 ,-19.30058 ,-20.13197 ,-8.33472 ,-8.08915 ,-9.17987 ,-7.81713 ,-6.43083 ,-5.89236 ,-4.76693 ,-4.80968 ,-1.91377 ,-1.76013 ,-2.03773 ,,,             ,-0.93749 ,-0.76520 ,-0.46962 ,-0.34222 ,-0.37973 ,,,             ,,             
86 ,[Xe]6s(2)5d(10)4f(14)6p(6)   ,-23602.00923 ,-21866.77131 ,-3641.16080 ,-3230.31260 ,-668.80514 ,-556.91291 ,-642.32854 ,-541.10185 ,-536.67678 ,-166.83110 ,-138.42167 ,-154.89383 ,-131.73018 ,-128.67136 ,-112.56627 ,-107.75830 ,-110.70115 ,-41.31257 ,-33.92055 ,-36.01868 ,-30.11994 ,-29.49099 ,-21.54743 ,-20.43805 ,-21.33113 ,-9.19323 ,-8.92752 ,-10.10744 ,-8.40822 ,-6.90562 ,-6.40806 ,-5.17514 ,-5.22504 ,-2.18895 ,-2.01584 ,-2.32614 ,,,             ,-1.07080 ,-0.87382 ,-0.53949 ,-0.38342 ,-0.42787 ,,,             ,,             
87 ,[Rn]7s(1),-24308.08747 ,-22475.85802 ,-3742.48960 ,-3309.14470 ,-690.46977 ,-572.22031 ,-663.45233 ,-556.40324 ,-551.70181 ,-173.17603 ,-143.10641 ,-160.98288 ,-136.41355 ,-133.19503 ,-116.89797 ,-111.82131 ,-114.92540 ,-43.46772 ,-35.61487 ,-38.03839 ,-31.74185 ,-31.09065 ,-22.96655 ,-21.78453 ,-22.74898 ,-10.26006 ,-9.97312 ,-11.25355 ,-9.19625 ,-7.57561 ,-7.11783 ,-5.77037 ,-5.83406 ,-2.64968 ,-2.45639 ,-2.80812 ,,,             ,-1.35056 ,-1.12716 ,-0.75926 ,-0.56633 ,-0.62840 ,,,             ,-0.13244 ,-0.11787 
88 ,[Rn]7s(2),-25028.06893 ,-23094.30303 ,-3845.80710 ,-3388.94090 ,-712.65811 ,-587.74413 ,-685.09541 ,-571.93411 ,-566.94269 ,-179.68526 ,-147.87164 ,-167.23349 ,-141.18497 ,-137.79858 ,-121.31524 ,-115.95851 ,-119.22865 ,-45.68190 ,-37.34151 ,-40.11526 ,-33.39783 ,-32.72193 ,-24.41827 ,-23.15990 ,-24.19772 ,-11.35524 ,-11.04584 ,-12.43042 ,-10.00132 ,-8.25310 ,-7.84320 ,-6.37278 ,-6.44981 ,-3.11717 ,-2.90224 ,-3.29680 ,,,             ,-1.62428 ,-1.37062 ,-0.97332 ,-0.74029 ,-0.81976 ,,,             ,-0.16599 ,-0.14874 
89 ,[Rn]7s(2)6d(1) ,-25762.23514 ,-23722.19152 ,-3951.15150 ,-3469.62640 ,-735.34747 ,-603.40748 ,-707.23068 ,-587.65291 ,-582.32289 ,-186.32166 ,-152.64068 ,-173.60769 ,-146.00285 ,-142.40558 ,-125.77660 ,-120.12805 ,-123.53467 ,-47.91454 ,-39.02380 ,-42.20899 ,-35.04642 ,-34.30881 ,-25.86158 ,-24.52300 ,-25.60198 ,-12.43747 ,-12.10437 ,-13.56248 ,-10.78203 ,-8.86227 ,-8.54419 ,-6.94188 ,-6.99795 ,-3.55137 ,-3.31324 ,-3.71887 ,,,             ,-1.85076 ,-1.53551 ,-1.14931 ,-0.87597 ,-0.94589 ,-0.17893 ,-0.17232 ,-0.25143 ,-0.19018 ,-0.16095 
90 ,[Rn]7s(2)6d(2) ,-26510.75735 ,-24359.62190 ,-4058.53560 ,-3551.26380 ,-758.57016 ,-619.27436 ,-729.89965 ,-603.58768 ,-597.90618 ,-193.11461 ,-157.47752 ,-180.13686 ,-150.89502 ,-147.07991 ,-130.30975 ,-124.35732 ,-127.90717 ,-50.19424 ,-40.72603 ,-44.34847 ,-36.71538 ,-35.91525 ,-27.32401 ,-25.90127 ,-27.02534 ,-13.53427 ,-13.17615 ,-14.71345 ,-11.56758 ,-9.46822 ,-9.24939 ,-7.50605 ,-7.54283 ,-3.98084 ,-3.71801 ,-4.13836 ,,,             ,-2.06544 ,-1.69024 ,-1.31675 ,-1.00148 ,-1.06507 ,-0.22247 ,-0.21038 ,-0.31682 ,-0.20906 ,-0.16992 
91 ,[Rn]7s(2)6d(1)5f(2),-27274.21092 ,-25007.10926 ,-4167.79160 ,-3633.46030 ,-782.01635 ,-634.92387 ,-752.78173 ,-619.39588 ,-613.27732 ,-199.70191 ,-161.93562 ,-186.45745 ,-155.49156 ,-151.37680 ,-134.54898 ,-128.27911 ,-131.90548 ,-52.15439 ,-42.01115 ,-46.16685 ,-38.03784 ,-37.10459 ,-28.43921 ,-26.92833 ,-28.03161 ,-14.28287 ,-13.89835 ,-15.45119 ,-11.99670 ,-9.66654 ,-9.60491 ,-7.72182 ,-7.69295 ,-4.09489 ,-3.80993 ,-4.20376 ,-0.29142 ,-0.26933 ,-0.61162 ,-2.04924 ,-1.63368 ,-1.28377 ,-0.95404 ,-1.00553 ,-0.19058 ,-0.18200 ,-0.29099 ,-0.19835 ,-0.16366 
92 ,[Rn]7s(2)5f(3)6d(1),-28052.64964 ,-25664.33764 ,-4279.27060 ,-3716.78130 ,-806.16646 ,-650.96006 ,-776.37580 ,-635.56953 ,-629.03259 ,-206.61077 ,-166.65479 ,-193.09934 ,-160.32154 ,-155.93355 ,-139.01744 ,-132.41774 ,-136.16107 ,-54.32359 ,-43.50813 ,-48.19312 ,-39.54024 ,-38.50523 ,-29.73268 ,-28.12956 ,-29.24831 ,-15.20356 ,-14.79135 ,-16.39736 ,-12.59541 ,-10.04961 ,-10.12672 ,-8.09176 ,-8.02270 ,-4.35041 ,-4.04070 ,-4.43243 ,-0.34628 ,-0.31882 ,-0.70141 ,-2.13716 ,-1.67477 ,-1.34196 ,-0.98395 ,-1.02939 ,-0.19215 ,-0.18295 ,-0.30028 ,-0.20189 ,-0.16511 
93 ,[Rn]7s(2)6d(1)5f(4),-28846.79347 ,-26331.45432 ,-4393.07110 ,-3801.04690 ,-830.91295 ,-667.19100 ,-800.54664 ,-651.95103 ,-644.98252 ,-213.68436 ,-171.43185 ,-199.89970 ,-165.21595 ,-160.54778 ,-143.54799 ,-136.60523 ,-140.47341 ,-56.53644 ,-45.01713 ,-50.26034 ,-41.05446 ,-39.91752 ,-31.03661 ,-29.33702 ,-30.47606 ,-16.12997 ,-15.68868 ,-17.35435 ,-13.19694 ,-10.42896 ,-10.65081 ,-8.45554 ,-8.34918 ,-4.60131 ,-4.26581 ,-4.65915 ,-0.39720 ,-0.36421 ,-0.76993 ,-2.22202 ,-1.71377 ,-1.39765 ,-1.01067 ,-1.05169 ,-0.19223 ,-0.18257 ,-0.30984 ,-0.20539 ,-0.16650 
94 ,[Rn]7s(2))6d(0)5f(6),-29656.37610 ,-27008.71865 ,-4508.87550 ,-3886.04800 ,-856.06761 ,-683.39393 ,-825.14254 ,-668.37208 ,-660.90704 ,-220.73837 ,-176.03211 ,-206.68333 ,-169.99497 ,-164.98564 ,-147.96255 ,-140.66248 ,-144.61059 ,-58.61117 ,-46.30692 ,-52.18936 ,-42.40043 ,-41.11042 ,-32.17128 ,-30.37078 ,-31.48415 ,-16.88354 ,-16.41145 ,-18.09317 ,-13.62109 ,-10.58757 ,-11.00059 ,-8.63978 ,-8.46124 ,-4.68685 ,-4.32514 ,-4.69108 ,-0.29702 ,-0.26015 ,-0.65421 ,-2.17785 ,-1.63599 ,-1.33950 ,-0.93889 ,-0.97553 ,,,             ,-0.18849 ,-0.15988 
95 ,[Rn]7s(2))6d(0)5f(7),-30482.35447 ,-27695.88641 ,-4627.28750 ,-3972.19370 ,-882.02439 ,-700.00458 ,-850.51748 ,-685.16785 ,-677.23658 ,-228.14494 ,-180.91510 ,-213.81183 ,-175.01601 ,-169.70499 ,-152.61493 ,-144.94417 ,-149.02659 ,-60.91072 ,-47.83077 ,-54.33993 ,-43.93551 ,-42.53685 ,-33.49330 ,-31.58749 ,-32.72487 ,-17.81794 ,-17.31383 ,-19.06248 ,-14.22670 ,-10.95245 ,-11.52795 ,-8.98865 ,-8.77417 ,-4.92526 ,-4.53544 ,-4.90689 ,-0.33491 ,-0.29179 ,-0.72203 ,-2.25310 ,-1.66800 ,-1.38665 ,-0.95648 ,-0.99238 ,,,             ,-0.19094 ,-0.16126 
96 ,[Rn]7s(2)6d(1)5f(7),-31324.45234 ,-28392.77048 ,-4748.19740 ,-4059.51550 ,-908.79737 ,-717.05575 ,-876.71805 ,-702.36884 ,-694.00371 ,-235.93098 ,-186.11394 ,-221.31969 ,-180.30950 ,-174.73895 ,-157.53532 ,-149.48024 ,-153.75445 ,-63.46447 ,-49.62118 ,-56.74346 ,-45.68973 ,-44.22929 ,-35.03258 ,-33.01694 ,-34.23065 ,-18.96278 ,-18.42553 ,-20.29472 ,-15.04272 ,-11.55221 ,-12.26191 ,-9.52996 ,-9.31602 ,-5.34301 ,-4.92320 ,-5.33343 ,-0.53620 ,-0.48489 ,-0.96870 ,-2.46942 ,-1.82416 ,-1.55891 ,-1.07887 ,-1.11421 ,-0.18675 ,-0.17636 ,-0.30060 ,-0.21621 ,-0.17151 
97 ,[Rn]7s(2)6d(1)5f(8) ,-32183.43599 ,-29099.83089 ,-4871.46700 ,-4147.58030 ,-936.06240 ,-734.08703 ,-903.40151 ,-719.60308 ,-710.75344 ,-243.71458 ,-191.14466 ,-228.82176 ,-185.48182 ,-179.60518 ,-162.33391 ,-153.87909 ,-158.31573 ,-65.88115 ,-51.20034 ,-59.00811 ,-47.26981 ,-45.71032 ,-36.39671 ,-34.26641 ,-35.52473 ,-19.92838 ,-19.35608 ,-21.31652 ,-15.67795 ,-11.93782 ,-12.81760 ,-9.88626 ,-9.64955 ,-5.58961 ,-5.13920 ,-5.56983 ,-0.57947 ,-0.52138 ,-0.98842 ,-2.55181 ,-1.86499 ,-1.61248 ,-1.09886 ,-1.13841 ,-0.18353 ,-0.17309 ,-0.28335 ,-0.22003 ,-0.17381 
98 ,[Rn]7s(2)6d(0)5f(10) ,-33059.33881 ,-29817.41804 ,-4996.98780 ,-4236.35130 ,-963.78850 ,-751.06087 ,-930.56291 ,-736.84554 ,-727.44834 ,-251.46854 ,-195.96991 ,-236.29702 ,-190.50673 ,-184.26634 ,-166.98463 ,-158.11404 ,-162.67308 ,-68.13410 ,-52.53163 ,-61.10892 ,-48.64920 ,-46.94333 ,-37.55923 ,-35.30923 ,-36.57060 ,-20.68813 ,-20.07865 ,-22.09120 ,-16.10646 ,-12.07600 ,-13.16981 ,-10.03240 ,-9.74178 ,-5.64068 ,-5.15882 ,-5.58362 ,-0.44000 ,-0.37606 ,-0.80659 ,-2.47928 ,-1.76972 ,-1.52807 ,-1.00161 ,-1.04730 ,,,             ,-0.19843 ,-0.16550 
99 ,[Rn]7s(2)6d(0)5f(11) ,-33952.72524 ,-30544.97129 ,-5125.35430 ,-4326.29470 ,-992.43068 ,-768.47072 ,-958.63141 ,-754.50379 ,-744.57646 ,-259.63610 ,-201.10596 ,-244.18131 ,-195.81540 ,-189.23709 ,-171.91449 ,-162.61342 ,-167.33735 ,-70.65941 ,-54.12540 ,-63.47956 ,-50.25884 ,-48.43830 ,-38.95005 ,-36.57546 ,-37.87748 ,-21.66881 ,-21.02095 ,-23.12474 ,-16.75844 ,-12.44667 ,-13.74104 ,-10.38130 ,-10.06086 ,-5.88072 ,-5.36543 ,-5.80707 ,-0.47282 ,-0.40116 ,-0.84288 ,-2.55610 ,-1.80048 ,-1.57615 ,-1.01461 ,-1.06321 ,,,             ,-0.20100 ,-0.16679 
100 ,[Rn]7s(2)6d(0)5f(12) ,-34863.61557 ,-31282.77668 ,-5256.29200 ,-4417.18570 ,-1021.78520 ,-786.07851 ,-987.43392 ,-772.38002 ,-761.90240 ,-268.00628 ,-206.30339 ,-252.27151 ,-201.19791 ,-194.26881 ,-176.91558 ,-167.16806 ,-172.06184 ,-73.24616 ,-55.73503 ,-65.91147 ,-51.88865 ,-49.94880 ,-40.35958 ,-37.85521 ,-39.19928 ,-22.66207 ,-21.97413 ,-24.17265 ,-17.42460 ,-12.81757 ,-14.32604 ,-10.73143 ,-10.38025 ,-6.12209 ,-5.57192 ,-6.03119 ,-0.50476 ,-0.42493 ,-0.87794 ,-2.63406 ,-1.83046 ,-1.62510 ,-1.02679 ,-1.07852 ,,,             ,-0.20362 ,-0.16805 
101 ,[Rn]7s(2)6d(0)5f(13) ,-35792.89931 ,-32030.93203 ,-5390.06830 ,-4509.02180 ,-1051.91260 ,-803.88154 ,-1017.00160 ,-790.47366 ,-779.42346 ,-276.59457 ,-211.55945 ,-260.57611 ,-206.65448 ,-199.35876 ,-181.98810 ,-171.77778 ,-176.84379 ,-75.89920 ,-57.35806 ,-68.40752 ,-53.53894 ,-51.47235 ,-41.78810 ,-39.14863 ,-40.53354 ,-23.66807 ,-22.93830 ,-25.23241 ,-18.10663 ,-13.18679 ,-14.92591 ,-11.08308 ,-10.69809 ,-6.36502 ,-5.77844 ,-6.25425 ,-0.53585 ,-0.44740 ,-0.91768 ,-2.71355 ,-1.85903 ,-1.67512 ,-1.03819 ,-1.09275 ,,,             ,-0.20628 ,-0.16927 
102 ,[Rn]7s(2)6d(0)5f(14) ,-36740.74170 ,-32789.51118 ,-5526.67150 ,-4601.80230 ,-1082.82300 ,-821.87898 ,-1047.36260 ,-808.78583 ,-797.13885 ,-285.40438 ,-216.87335 ,-269.10276 ,-212.18585 ,-204.50614 ,-187.13275 ,-176.44286 ,-181.68239 ,-78.62006 ,-58.99381 ,-70.97040 ,-55.21021 ,-53.00830 ,-43.23610 ,-40.45608 ,-41.87958 ,-24.68714 ,-23.91373 ,-26.30337 ,-18.80533 ,-13.55388 ,-15.54175 ,-11.43659 ,-11.01393 ,-6.60976 ,-5.98523 ,-6.47580 ,-0.56618 ,-0.46863 ,-0.96331 ,-2.79480 ,-1.88609 ,-1.72647 ,-1.04891 ,-1.10583 ,,,             ,-0.20901 ,-0.17043 
103 ,[Rn]7s(2)6d(1)5f(14),-37707.36016 ,-33557.94954 ,-5666.42670 ,-4695.80440 ,-1114.79700 ,-840.36292 ,-1078.79810 ,-827.57008 ,-815.33774 ,-294.70854 ,-222.54866 ,-278.12357 ,-218.05776 ,-210.01371 ,-192.61279 ,-181.42738 ,-186.87851 ,-81.67762 ,-60.94259 ,-73.86850 ,-57.16824 ,-54.85674 ,-44.96865 ,-42.04270 ,-43.53708 ,-25.98249 ,-25.16447 ,-27.68366 ,-19.78598 ,-14.19973 ,-16.43463 ,-12.04707 ,-11.60238 ,-7.09569 ,-6.43166 ,-6.95168 ,-0.82127 ,-0.71384 ,-1.24813 ,-3.07295 ,-2.06455 ,-1.95443 ,-1.20293 ,-1.24721 ,-0.15518 ,-0.14617 ,-0.26729 ,-0.24701 ,-0.18320 